Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2024-05-29 19:00:00,67392.82000000,67742.00000000,67216.01000000,67266.78000000,642.71264000,2024-05-29 19:59:59.999,43348464.33134010,35607,286.74000000,19340338.31289200
2024-05-29 20:00:00,67266.78000000,67494.57000000,67151.35000000,67485.76000000,563.60468000,2024-05-29 20:59:59.999,37943522.03256630,29928,332.27031000,22370352.21412190
2024-05-29 21:00:00,67485.76000000,67810.00000000,67325.08000000,67700.42000000,568.59190000,2024-05-29 21:59:59.999,38418627.73415630,44478,293.88255000,19859773.07779250
2024-05-29 22:00:00,67700.42000000,67826.09000000,67605.94000000,67680.01000000,395.25117000,2024-05-29 22:59:59.999,26754950.91651930,22438,180.04339000,12186862.60589750
2024-05-29 23:00:00,67680.01000000,67731.59000000,67576.06000000,67652.42000000,454.00680000,2024-05-29 23:59:59.999,30721275.79821110,23042,188.32910000,12743020.10216870
2024-05-30 00:00:00,67652.41000000,67843.32000000,67551.46000000,67583.00000000,555.86540000,2024-05-30 00:59:59.999,37638346.43960790,28445,217.95471000,14757709.12644820
2024-05-30 01:00:00,67582.99000000,67862.20000000,67471.67000000,67800.00000000,612.84693000,2024-05-30 01:59:59.999,41472487.46388910,29756,263.20444000,17814208.89219560
2024-05-30 02:00:00,67800.00000000,68199.97000000,67788.95000000,67949.10000000,958.14916000,2024-05-30 02:59:59.999,65171967.58643410,44065,561.14803000,38169519.95776700
2024-05-30 03:00:00,67949.11000000,68182.42000000,67924.00000000,68118.20000000,556.83878000,2024-05-30 03:59:59.999,37887012.12968740,28372,259.22806000,17637011.75043110
2024-05-30 04:00:00,68118.20000000,68422.89000000,67984.01000000,68163.00000000,835.69717000,2024-05-30 04:59:59.999,56998018.72688820,37992,396.85280000,27070281.33474980
2024-05-30 05:00:00,68163.00000000,68195.00000000,67967.66000000,68134.14000000,493.19867000,2024-05-30 05:59:59.999,33581887.43237500,32099,214.72816000,14620825.85705980
2024-05-30 06:00:00,68134.13000000,68180.46000000,67728.20000000,67831.25000000,1589.90858000,2024-05-30 06:59:59.999,107941944.48230260,66672,658.47794000,44709470.35876320
2024-05-30 07:00:00,67831.24000000,68037.22000000,67508.42000000,67584.56000000,1515.12996000,2024-05-30 07:59:59.999,102688908.12350960,74460,640.60259000,43413140.29059210
2024-05-30 08:00:00,67584.57000000,67769.11000000,67128.00000000,67688.96000000,1932.25524000,2024-05-30 08:59:59.999,130241389.38301180,85967,936.53067000,63135371.74255620
2024-05-30 09:00:00,67688.96000000,67759.99000000,67459.96000000,67745.94000000,882.44029000,2024-05-30 09:59:59.999,59692742.88759440,32858,512.87691000,34698277.06429130
2024-05-30 10:00:00,67745.94000000,67991.00000000,67541.82000000,67942.08000000,962.17703000,2024-05-30 10:59:59.999,65224588.66061220,39935,551.90843000,37413619.12952890
2024-05-30 11:00:00,67942.08000000,68100.00000000,67815.00000000,67817.01000000,808.98104000,2024-05-30 11:59:59.999,54971360.43439470,42194,351.39884000,23879167.06273860
2024-05-30 12:00:00,67817.01000000,68305.55000000,67755.00000000,68133.34000000,1631.16437000,2024-05-30 12:59:59.999,111064144.33094160,68523,768.29380000,52312332.49209070
2024-05-30 13:00:00,68133.34000000,68678.76000000,68050.00000000,68623.99000000,1849.16498000,2024-05-30 13:59:59.999,126413565.21882580,75931,931.55149000,63690771.52611810
2024-05-30 14:00:00,68623.99000000,68826.31000000,68256.29000000,68359.60000000,2033.11385000,2024-05-30 14:59:59.999,139484468.05813250,76765,1024.11569000,70273885.74559000
2024-05-30 15:00:00,68359.60000000,68612.00000000,68144.00000000,68530.76000000,1549.35568000,2024-05-30 15:59:59.999,106009749.51089260,68979,778.03257000,53243210.80781870
2024-05-30 16:00:00,68530.77000000,68691.64000000,68384.00000000,68676.00000000,988.43940000,2024-05-30 16:59:59.999,67737362.46730930,51766,468.72294000,32123643.00999450
2024-05-30 17:00:00,68676.00000000,69500.00000000,68664.00000000,69315.10000000,3039.26714000,2024-05-30 17:59:59.999,210208664.09728040,119090,1830.78110000,126606298.64236610
2024-05-30 18:00:00,69315.10000000,69420.00000000,69084.00000000,69360.13000000,1377.02896000,2024-05-30 18:59:59.999,95370183.02975820,53300,680.99218000,47162746.75901450
2024-05-30 19:00:00,69360.13000000,69366.46000000,68435.00000000,68653.02000000,1632.93357000,2024-05-30 19:59:59.999,112423965.87265230,69910,678.49318000,46694609.85165310
2024-05-30 20:00:00,68653.02000000,68657.41000000,68050.01000000,68475.99000000,1459.40802000,2024-05-30 20:59:59.999,99706746.60380730,65465,719.60461000,49164339.87452270
2024-05-30 21:00:00,68475.99000000,68534.00000000,68324.00000000,68416.76000000,402.57371000,2024-05-30 21:59:59.999,27546776.72153480,25935,237.20027000,16230723.13717360
2024-05-30 22:00:00,68416.75000000,68438.99000000,68241.79000000,68314.93000000,393.34939000,2024-05-30 22:59:59.999,26880060.78100350,23814,190.61592000,13026573.10140190
2024-05-30 23:00:00,68314.93000000,68518.86000000,68251.00000000,68352.17000000,418.93108000,2024-05-30 23:59:59.999,28644741.07914130,30558,201.05122000,13747507.66391770
2024-05-31 00:00:00,68352.17000000,68465.39000000,68274.00000000,68460.00000000,444.97701000,2024-05-31 00:59:59.999,30414344.97883090,35826,226.40615000,15473903.14610040
2024-05-31 01:00:00,68460.01000000,68626.20000000,68314.35000000,68440.00000000,624.30972000,2024-05-31 01:59:59.999,42761288.28539230,33138,312.63258000,21413975.06464660
2024-05-31 02:00:00,68439.99000000,68729.73000000,68430.00000000,68539.99000000,739.18653000,2024-05-31 02:59:59.999,50699424.21962510,33351,389.93003000,26748553.78000300
2024-05-31 03:00:00,68539.99000000,68628.39000000,68487.95000000,68535.81000000,323.49962000,2024-05-31 03:59:59.999,22177228.29190160,21865,127.17967000,8719068.10987130
2024-05-31 04:00:00,68535.81000000,68654.33000000,68486.00000000,68516.59000000,617.95424000,2024-05-31 04:59:59.999,42363256.17309790,27883,271.45109000,18608259.57872200
2024-05-31 05:00:00,68516.59000000,68516.59000000,68290.00000000,68442.72000000,633.98806000,2024-05-31 05:59:59.999,43355749.57428050,34965,275.21265000,18818476.26815770
2024-05-31 06:00:00,68442.72000000,68456.23000000,68225.52000000,68272.00000000,544.64439000,2024-05-31 06:59:59.999,37218457.25664290,29837,271.58813000,18559441.17254410
2024-05-31 07:00:00,68272.00000000,68431.88000000,68075.99000000,68174.99000000,957.89486000,2024-05-31 07:59:59.999,65375061.11056800,40258,475.37936000,32449768.83451020
2024-05-31 08:00:00,68175.00000000,68310.90000000,68130.77000000,68136.00000000,558.93805000,2024-05-31 08:59:59.999,38131180.69205980,33726,300.14037000,20474782.64721130
2024-05-31 09:00:00,68136.01000000,68184.40000000,67876.00000000,67950.00000000,931.05259000,2024-05-31 09:59:59.999,63294118.95101690,38210,408.45994000,27767265.56900720
2024-05-31 10:00:00,67950.00000000,68333.33000000,67930.00000000,68333.33000000,860.56960000,2024-05-31 10:59:59.999,58667764.83525730,38778,503.89288000,34349219.93677700
2024-05-31 11:00:00,68333.33000000,68461.00000000,68280.00000000,68349.73000000,945.90215000,2024-05-31 11:59:59.999,64671848.21780480,43283,456.75872000,31230079.98998760
2024-05-31 12:00:00,68349.73000000,69044.10000000,68320.77000000,68643.59000000,2494.19878000,2024-05-31 12:59:59.999,171494483.80394370,95599,1322.65454000,90944530.17151460
2024-05-31 13:00:00,68643.59000000,68821.01000000,68025.02000000,68078.34000000,2141.49344000,2024-05-31 13:59:59.999,146585793.40998030,81553,971.06135000,66465424.58209790
2024-05-31 14:00:00,68078.34000000,68078.34000000,67264.46000000,67501.76000000,3540.97557000,2024-05-31 14:59:59.999,239730307.35353420,130580,1680.85119000,113811037.93812580
2024-05-31 15:00:00,67501.76000000,67548.38000000,67200.00000000,67215.58000000,1662.47327000,2024-05-31 15:59:59.999,111997321.34883240,71287,835.95099000,56325003.44831440
2024-05-31 16:00:00,67215.58000000,67352.41000000,66670.00000000,67200.01000000,2882.03187000,2024-05-31 16:59:59.999,193027577.87869030,129811,1413.96186000,94687657.12445490
2024-05-31 17:00:00,67200.01000000,67459.66000000,67160.30000000,67342.77000000,885.94352000,2024-05-31 17:59:59.999,59648312.11215440,45379,458.97298000,30900248.47386420
2024-05-31 18:00:00,67342.77000000,67444.47000000,67170.00000000,67414.88000000,952.07983000,2024-05-31 18:59:59.999,64104677.35285820,41828,492.84501000,33183752.69783390
2024-05-31 19:00:00,67414.88000000,67999.00000000,67342.24000000,67681.00000000,1643.46289000,2024-05-31 19:59:59.999,111233664.88914880,59982,969.59291000,65628219.13852690
2024-05-31 20:00:00,67681.00000000,67798.00000000,67600.00000000,67709.04000000,526.31866000,2024-05-31 20:59:59.999,35627426.55213540,25038,264.48988000,17903510.34264460
2024-05-31 21:00:00,67709.04000000,67710.00000000,67500.00000000,67564.91000000,552.26479000,2024-05-31 21:59:59.999,37341350.33870460,25276,231.94261000,15684530.67420400
2024-05-31 22:00:00,67564.91000000,67668.00000000,67509.51000000,67509.52000000,379.27151000,2024-05-31 22:59:59.999,25645344.43977160,20577,190.15147000,12857523.03538210
2024-05-31 23:00:00,67509.52000000,67602.60000000,67239.19000000,67540.01000000,846.89089000,2024-05-31 23:59:59.999,57093070.18344470,39830,406.59546000,27409968.39167520
2024-06-01 00:00:00,67540.01000000,67703.89000000,67507.39000000,67655.66000000,569.87074000,2024-06-01 00:59:59.999,38531227.41521800,27480,282.82932000,19123338.56414210
2024-06-01 01:00:00,67655.66000000,67710.29000000,67428.44000000,67560.00000000,566.55975000,2024-06-01 01:59:59.999,38277220.98825210,23621,227.59647000,15375698.43831350
2024-06-01 02:00:00,67560.00000000,67740.00000000,67546.52000000,67729.05000000,327.71958000,2024-06-01 02:59:59.999,22174701.88711620,17676,174.19432000,11786656.75553030
2024-06-01 03:00:00,67729.05000000,67757.14000000,67623.24000000,67715.31000000,313.20132000,2024-06-01 03:59:59.999,21203326.57446960,17634,140.13703000,9487085.59390820
2024-06-01 04:00:00,67715.31000000,67763.81000000,67656.00000000,67680.01000000,315.96397000,2024-06-01 04:59:59.999,21395016.82559630,17853,136.41640000,9236983.87787740
2024-06-01 05:00:00,67680.01000000,67810.00000000,67603.00000000,67686.35000000,316.72396000,2024-06-01 05:59:59.999,21439336.40132190,35613,135.68562000,9185139.36890360
2024-06-01 06:00:00,67686.35000000,67729.87000000,67607.94000000,67693.32000000,266.23887000,2024-06-01 06:59:59.999,18016243.62666700,20106,133.14606000,9009940.26630980
2024-06-01 07:00:00,67693.32000000,67733.01000000,67575.23000000,67632.08000000,351.80708000,2024-06-01 07:59:59.999,23800086.96734230,28474,150.69643000,10195406.38084210
2024-06-01 08:00:00,67632.07000000,67741.06000000,67611.61000000,67704.00000000,376.44780000,2024-06-01 08:59:59.999,25473893.88659380,21456,173.79245000,11760766.52833700
2024-06-01 09:00:00,67704.00000000,67760.00000000,67635.00000000,67706.69000000,349.38935000,2024-06-01 09:59:59.999,23653981.02660050,45153,181.62293000,12296733.19072380
2024-06-01 10:00:00,67706.69000000,67750.00000000,67627.32000000,67627.33000000,317.62668000,2024-06-01 10:59:59.999,21502290.92689390,21287,155.16266000,10504698.80082690
2024-06-01 11:00:00,67627.33000000,67694.00000000,67627.32000000,67660.57000000,249.68951000,2024-06-01 11:59:59.999,16895731.80152530,19722,127.59900000,8633973.85487710
2024-06-01 12:00:00,67660.57000000,67872.50000000,67640.00000000,67717.76000000,408.22840000,2024-06-01 12:59:59.999,27653663.95185310,24706,219.46720000,14866755.66795900
2024-06-01 13:00:00,67717.76000000,67837.00000000,67714.28000000,67720.01000000,419.26976000,2024-06-01 13:59:59.999,28424665.05663160,22898,225.35860000,15278579.49522560
2024-06-01 14:00:00,67720.01000000,67870.00000000,67673.00000000,67803.34000000,379.00520000,2024-06-01 14:59:59.999,25691101.16977400,23849,222.87299000,15107803.07646150
2024-06-01 15:00:00,67803.33000000,67824.00000000,67668.01000000,67691.28000000,321.49058000,2024-06-01 15:59:59.999,21790861.72306610,25157,142.83489000,9681122.32920640
2024-06-01 16:00:00,67691.28000000,67719.99000000,67612.00000000,67700.01000000,304.87310000,2024-06-01 16:59:59.999,20633236.23704480,30842,155.15838000,10500859.03539650
2024-06-01 17:00:00,67700.01000000,67900.00000000,67556.72000000,67791.02000000,1177.16281000,2024-06-01 17:59:59.999,79671396.22413890,53510,545.18593000,36910579.46093440
2024-06-01 18:00:00,67791.02000000,67821.73000000,67726.32000000,67750.71000000,277.11069000,2024-06-01 18:59:59.999,18777645.46406260,23805,143.95874000,9754899.36554520
2024-06-01 19:00:00,67750.70000000,67782.64000000,67685.72000000,67753.76000000,174.52798000,2024-06-01 19:59:59.999,11821931.55410760,21454,75.43699000,5109856.23179680
2024-06-01 20:00:00,67753.76000000,67796.54000000,67700.00000000,67796.54000000,337.18395000,2024-06-01 20:59:59.999,22839691.67705000,23890,137.25182000,9297780.72550640
2024-06-01 21:00:00,67796.54000000,67820.20000000,67713.23000000,67760.01000000,290.36113000,2024-06-01 21:59:59.999,19678505.85967590,39754,144.43112000,9788920.61374350
2024-06-01 22:00:00,67760.01000000,67885.00000000,67710.00000000,67765.40000000,263.44950000,2024-06-01 22:59:59.999,17860656.42083730,32516,115.81099000,7851628.07928350
2024-06-01 23:00:00,67765.41000000,67819.78000000,67723.00000000,67766.85000000,163.75962000,2024-06-01 23:59:59.999,11098794.32736580,20028,88.62411000,6006854.70124230
2024-06-02 00:00:00,67766.84000000,67910.55000000,67744.00000000,67889.00000000,298.77105000,2024-06-02 00:59:59.999,20259714.20435260,24536,156.62596000,10620428.73896090
2024-06-02 01:00:00,67888.99000000,67900.00000000,67710.00000000,67755.00000000,408.07620000,2024-06-02 01:59:59.999,27669778.92651200,22574,202.25626000,13713121.74242680
2024-06-02 02:00:00,67755.00000000,67815.00000000,67643.33000000,67733.26000000,340.27499000,2024-06-02 02:59:59.999,23052755.35478500,29598,144.08060000,9761242.50365640
2024-06-02 03:00:00,67733.25000000,67807.99000000,67726.31000000,67789.47000000,240.10946000,2024-06-02 03:59:59.999,16275110.78211870,15717,113.28755000,7678190.26978300
2024-06-02 04:00:00,67789.48000000,67852.63000000,67745.18000000,67852.62000000,179.28516000,2024-06-02 04:59:59.999,12155935.18633050,38533,95.90656000,6502896.43852110
2024-06-02 05:00:00,67852.62000000,67867.60000000,67728.40000000,67728.40000000,208.19005000,2024-06-02 05:59:59.999,14114074.97901520,18766,78.01270000,5288935.46012120
2024-06-02 06:00:00,67728.41000000,67852.33000000,67724.60000000,67841.09000000,326.57495000,2024-06-02 06:59:59.999,22142271.42425500,18926,187.42008000,12707830.56950380
2024-06-02 07:00:00,67841.09000000,67842.91000000,67720.41000000,67721.00000000,342.48176000,2024-06-02 07:59:59.999,23206201.54050890,28500,167.87593000,11374351.21909450
2024-06-02 08:00:00,67721.01000000,67812.57000000,67671.81000000,67750.67000000,357.78944000,2024-06-02 08:59:59.999,24242895.25435070,22784,173.03273000,11724181.94279070
2024-06-02 09:00:00,67750.68000000,67772.65000000,67377.79000000,67529.99000000,1006.07274000,2024-06-02 09:59:59.999,67976161.52522270,49253,353.34175000,23868812.80550580
2024-06-02 10:00:00,67530.00000000,67581.97000000,67367.20000000,67529.99000000,381.18834000,2024-06-02 10:59:59.999,25727187.00624930,23244,178.16918000,12024511.75480290
2024-06-02 11:00:00,67530.00000000,68320.08000000,67492.60000000,68251.52000000,1213.97200000,2024-06-02 11:59:59.999,82507871.26563150,63322,796.27656000,54108893.02913040
2024-06-02 12:00:00,68251.53000000,68305.00000000,67852.24000000,67934.99000000,941.82256000,2024-06-02 12:59:59.999,64106385.00616420,46922,443.94047000,30220266.86811130
2024-06-02 13:00:00,67934.99000000,68214.66000000,67800.00000000,68165.98000000,722.27646000,2024-06-02 13:59:59.999,49127107.93295000,34539,352.89735000,24009916.00595410
2024-06-02 14:00:00,68165.97000000,68460.00000000,68073.65000000,68252.50000000,2085.25292000,2024-06-02 14:59:59.999,142301446.44583110,61184,1264.41364000,86284407.72034490
2024-06-02 15:00:00,68252.51000000,68297.12000000,68016.19000000,68142.17000000,465.81443000,2024-06-02 15:59:59.999,31732682.04823540,26716,224.02452000,15259739.55927080
2024-06-02 16:00:00,68142.18000000,68200.00000000,67980.00000000,68103.63000000,440.27640000,2024-06-02 16:59:59.999,29976348.42096920,30258,198.12552000,13489106.88253190
2024-06-02 17:00:00,68103.63000000,68103.64000000,67808.66000000,67879.28000000,1181.95687000,2024-06-02 17:59:59.999,80301323.39949420,53162,587.48573000,39913680.56014430
2024-06-02 18:00:00,67879.27000000,67879.28000000,67456.88000000,67697.14000000,1480.43326000,2024-06-02 18:59:59.999,100126067.51605590,63418,732.50765000,49538350.57345310
2024-06-02 19:00:00,67697.14000000,67798.00000000,67257.47000000,67736.95000000,1565.51294000,2024-06-02 19:59:59.999,105714334.50996080,61205,713.84135000,48208681.72065900
2024-06-02 20:00:00,67736.95000000,67831.21000000,67577.65000000,67831.20000000,365.03156000,2024-06-02 20:59:59.999,24712931.22379220,22627,176.19158000,11928719.95412810
2024-06-02 21:00:00,67831.21000000,67902.12000000,67755.00000000,67816.14000000,263.27949000,2024-06-02 21:59:59.999,17861134.08269930,18103,118.26816000,8023956.10836530
2024-06-02 22:00:00,67816.13000000,67984.01000000,67809.96000000,67927.99000000,330.59344000,2024-06-02 22:59:59.999,22445499.15161620,23665,170.55911000,11579957.79351930
2024-06-02 23:00:00,67928.00000000,67984.01000000,67765.62000000,67765.63000000,281.28882000,2024-06-02 23:59:59.999,19092448.19583070,14796,131.69283000,8938740.90544260
2024-06-03 00:00:00,67765.62000000,67873.87000000,67612.48000000,67823.99000000,545.42052000,2024-06-03 00:59:59.999,36952589.82456090,25542,257.79579000,17466760.22238420
2024-06-03 01:00:00,67824.00000000,68553.67000000,67823.80000000,68476.01000000,1377.62869000,2024-06-03 01:59:59.999,94044470.63867240,61426,810.04244000,55288985.48267420
2024-06-03 02:00:00,68476.01000000,68793.97000000,68404.51000000,68416.08000000,1163.43425000,2024-06-03 02:59:59.999,79842066.79569410,44114,590.83328000,40550926.04927690
2024-06-03 03:00:00,68416.09000000,68518.70000000,68201.00000000,68382.81000000,722.42687000,2024-06-03 03:59:59.999,49382226.69926120,31830,330.15413000,22565205.82748520
2024-06-03 04:00:00,68382.80000000,68600.00000000,68285.29000000,68510.00000000,809.57781000,2024-06-03 04:59:59.999,55394848.14760800,36412,395.50561000,27064200.90811490
2024-06-03 05:00:00,68510.00000000,68780.00000000,68441.16000000,68700.00000000,803.11096000,2024-06-03 05:59:59.999,55120763.26418150,33881,416.82135000,28608677.11437480
2024-06-03 06:00:00,68699.99000000,69221.00000000,68632.01000000,69038.94000000,2491.91796000,2024-06-03 06:59:59.999,171931860.79977260,101676,1393.61301000,96145431.55543720
2024-06-03 07:00:00,69038.94000000,69179.62000000,68804.00000000,68906.70000000,1420.73895000,2024-06-03 07:59:59.999,98051588.76916270,54701,753.92263000,52038123.66175270
2024-06-03 08:00:00,68906.70000000,69333.00000000,68906.69000000,69142.55000000,1257.93453000,2024-06-03 08:59:59.999,87000123.22012290,52387,664.60218000,45962331.16965150
2024-06-03 09:00:00,69142.54000000,69187.06000000,68913.72000000,69014.88000000,669.33080000,2024-06-03 09:59:59.999,46225133.03924130,33872,363.01198000,25072056.99988370
2024-06-03 10:00:00,69014.89000000,69186.79000000,68876.98000000,68907.99000000,1001.70426000,2024-06-03 10:59:59.999,69145428.80567700,38297,445.06488000,30723065.07312720
2024-06-03 11:00:00,68908.00000000,69248.99000000,68824.00000000,69080.00000000,897.94818000,2024-06-03 11:59:59.999,62024268.24417820,40359,450.34473000,31104036.75398560
2024-06-03 12:00:00,69080.00000000,69769.30000000,69075.40000000,69746.23000000,1886.90789000,2024-06-03 12:59:59.999,131064991.61385270,91379,1033.16326000,71768637.48525810
2024-06-03 13:00:00,69746.23000000,70288.00000000,69521.04000000,69795.34000000,2750.03730000,2024-06-03 13:59:59.999,192225055.31904080,103765,1557.06310000,108861785.75605050
2024-06-03 14:00:00,69795.33000000,70079.67000000,68500.00000000,68776.01000000,3731.05685000,2024-06-03 14:59:59.999,258588599.38631270,148502,1884.34184000,130594438.63742010
2024-06-03 15:00:00,68776.01000000,69631.16000000,68760.00000000,69615.28000000,1863.02683000,2024-06-03 15:59:59.999,128949670.56588560,78510,1019.93347000,70606804.04140430
2024-06-03 16:00:00,69615.27000000,69715.61000000,68899.89000000,69080.02000000,1608.62393000,2024-06-03 16:59:59.999,111460021.50884380,65848,712.10362000,49345599.34995740
2024-06-03 17:00:00,69080.02000000,69389.92000000,68800.00000000,69268.97000000,786.01880000,2024-06-03 17:59:59.999,54328959.92300000,39659,372.41139000,25740735.62276850
2024-06-03 18:00:00,69268.98000000,69444.49000000,69162.98000000,69288.41000000,653.12456000,2024-06-03 18:59:59.999,45279204.81384160,29030,327.90241000,22730852.02776070
2024-06-03 19:00:00,69288.41000000,69296.68000000,69021.77000000,69204.00000000,668.62340000,2024-06-03 19:59:59.999,46216093.09997460,28544,333.13168000,23025281.81683410
2024-06-03 20:00:00,69204.00000000,69509.38000000,69101.27000000,69101.28000000,924.92879000,2024-06-03 20:59:59.999,64168034.87235760,32422,461.87556000,32043067.56914930
2024-06-03 21:00:00,69101.28000000,69191.86000000,68899.51000000,69081.17000000,561.30151000,2024-06-03 21:59:59.999,38768818.89718140,30563,275.58858000,19035137.32586360
2024-06-03 22:00:00,69081.17000000,69144.33000000,68810.00000000,69042.51000000,569.52117000,2024-06-03 22:59:59.999,39287507.84781090,27493,274.51480000,18942023.75020010
2024-06-03 23:00:00,69042.51000000,69062.19000000,68730.51000000,68809.90000000,469.02919000,2024-06-03 23:59:59.999,32304750.13060120,23577,184.93103000,12740540.15255840
2024-06-04 00:00:00,68809.89000000,69090.90000000,68629.90000000,69001.41000000,885.47608000,2024-06-04 00:59:59.999,60970459.95887930,35786,492.24022000,33896016.63409120
2024-06-04 01:00:00,69001.40000000,69215.41000000,68900.60000000,69215.40000000,495.15752000,2024-06-04 01:59:59.999,34207917.53458000,25273,250.59376000,17312494.86057710
2024-06-04 02:00:00,69215.41000000,69306.67000000,69080.80000000,69139.57000000,426.69517000,2024-06-04 02:59:59.999,29523832.11775610,23387,197.93898000,13697215.59269650
2024-06-04 03:00:00,69139.58000000,69370.01000000,69114.98000000,69170.22000000,388.66215000,2024-06-04 03:59:59.999,26911281.75696840,22271,202.43012000,14016349.86794550
2024-06-04 04:00:00,69170.22000000,69268.27000000,69057.12000000,69061.22000000,385.62215000,2024-06-04 04:59:59.999,26683197.60596850,22358,201.32168000,13931264.73193500
2024-06-04 05:00:00,69061.22000000,69156.16000000,68914.28000000,68956.01000000,450.12894000,2024-06-04 05:59:59.999,31077004.43287060,22604,195.34404000,13487500.29397250
2024-06-04 06:00:00,68956.01000000,69039.71000000,68745.68000000,68905.43000000,1152.10393000,2024-06-04 06:59:59.999,79360943.07751930,44777,562.98366000,38777249.02764500
2024-06-04 07:00:00,68905.43000000,69074.82000000,68894.21000000,69013.63000000,562.89903000,2024-06-04 07:59:59.999,38846405.47120680,25983,306.11049000,21124782.16829920
2024-06-04 08:00:00,69013.62000000,69191.99000000,68827.00000000,68836.54000000,719.36611000,2024-06-04 08:59:59.999,49655592.55364230,35095,297.66407000,20549869.18688300
2024-06-04 09:00:00,68836.54000000,68890.01000000,68567.32000000,68717.92000000,1253.78456000,2024-06-04 09:59:59.999,86153583.98586730,47354,537.03696000,36901676.26852380
2024-06-04 10:00:00,68717.92000000,68958.00000000,68701.83000000,68890.66000000,651.64527000,2024-06-04 10:59:59.999,44861843.16156200,51841,385.23488000,26519233.38231340
2024-06-04 11:00:00,68890.66000000,69030.00000000,68841.87000000,68955.85000000,518.48705000,2024-06-04 11:59:59.999,35738993.25561800,34649,222.83360000,15358907.28385320
2024-06-04 12:00:00,68955.84000000,69155.50000000,68843.73000000,68946.56000000,981.79689000,2024-06-04 12:59:59.999,67736774.82053000,42519,488.25310000,33683139.44395390
2024-06-04 13:00:00,68946.56000000,69830.75000000,68946.55000000,69527.99000000,2310.51288000,2024-06-04 13:59:59.999,160527442.07973670,94377,1237.04889000,85939782.45233060
2024-06-04 14:00:00,69527.99000000,70089.99000000,69319.79000000,69651.49000000,3400.63908000,2024-06-04 14:59:59.999,237202758.13913260,136352,1682.35904000,117365487.96060560
2024-06-04 15:00:00,69651.49000000,70480.00000000,69463.83000000,70445.00000000,3308.73493000,2024-06-04 15:59:59.999,231850900.54571660,114712,1737.74586000,121794116.21392090
2024-06-04 16:00:00,70445.00000000,70999.00000000,70388.17000000,70800.00000000,3577.03841000,2024-06-04 16:59:59.999,252960425.83290000,188513,1911.62556000,135163675.68312920
2024-06-04 17:00:00,70800.00000000,70833.52000000,70360.40000000,70564.00000000,1477.20962000,2024-06-04 17:59:59.999,104273859.90398080,52269,667.35712000,47109631.46230640
2024-06-04 18:00:00,70564.01000000,71063.45000000,70564.00000000,70693.67000000,2685.01525000,2024-06-04 18:59:59.999,190292861.91455020,73962,1486.11662000,105335953.85620560
2024-06-04 19:00:00,70693.67000000,70727.76000000,70092.50000000,70423.60000000,1513.09125000,2024-06-04 19:59:59.999,106535869.45133490,53097,689.91321000,48564713.21787760
2024-06-04 20:00:00,70423.61000000,70550.00000000,70168.67000000,70402.69000000,676.26117000,2024-06-04 20:59:59.999,47557871.95876970,29693,306.31789000,21544329.40156600
2024-06-04 21:00:00,70402.69000000,70630.08000000,70340.41000000,70620.00000000,560.36634000,2024-06-04 21:59:59.999,39501359.41433830,23524,279.56845000,19708749.69980570
2024-06-04 22:00:00,70620.01000000,70736.00000000,70510.00000000,70561.30000000,756.17993000,2024-06-04 22:59:59.999,53406512.57551320,31197,362.51869000,25601617.83128040
2024-06-04 23:00:00,70561.31000000,70610.00000000,70414.90000000,70537.84000000,482.91118000,2024-06-04 23:59:59.999,34064445.44429850,22922,222.41045000,15687485.10676350
2024-06-05 00:00:00,70537.83000000,70900.00000000,70423.51000000,70776.00000000,1036.06996000,2024-06-05 00:59:59.999,73215789.86153040,38889,559.36030000,39529511.69713420
2024-06-05 01:00:00,70775.99000000,71275.00000000,70646.16000000,70986.30000000,1527.72558000,2024-06-05 01:59:59.999,108479039.97250890,58516,897.45938000,63728365.35686190
2024-06-05 02:00:00,70986.29000000,71140.30000000,70672.08000000,70837.96000000,1397.29959000,2024-06-05 02:59:59.999,99100809.95482180,48201,668.73523000,47433214.72911800
2024-06-05 03:00:00,70837.96000000,70991.73000000,70768.00000000,70947.58000000,786.32991000,2024-06-05 03:59:59.999,55719611.75059710,30053,357.94846000,25365262.19399480
2024-06-05 04:00:00,70947.58000000,71260.00000000,70826.15000000,71168.53000000,1358.27161000,2024-06-05 04:59:59.999,96560921.66859990,49080,789.28512000,56115126.37678310
2024-06-05 05:00:00,71168.54000000,71196.00000000,70884.61000000,70999.99000000,804.58799000,2024-06-05 05:59:59.999,57123889.48375100,32399,366.55208000,26020520.69993850
2024-06-05 06:00:00,70999.99000000,71150.00000000,70850.00000000,71119.05000000,1231.70706000,2024-06-05 06:59:59.999,87426615.65184320,34158,582.07145000,41321138.57079400
2024-06-05 07:00:00,71119.06000000,71379.21000000,71032.60000000,71200.00000000,1297.93292000,2024-06-05 07:59:59.999,92430026.27306870,47179,704.92269000,50202234.68037490
2024-06-05 08:00:00,71199.99000000,71243.60000000,70880.40000000,70927.57000000,1095.54386000,2024-06-05 08:59:59.999,77809253.37944950,35421,528.80018000,37555665.94055660
2024-06-05 09:00:00,70927.57000000,71032.08000000,70825.00000000,70894.19000000,758.70704000,2024-06-05 09:59:59.999,53809533.47322320,29514,337.77823000,23959105.95638910
